matricule;classe;dotation;dette;montant;mpc
18B151;DEN2;1495000;;100000;
17B086;DEN3;1460000;;100000;
17B106;DEN3;1460000;800000;100000;
17B211;DEN3;1460000;;100000;
17C007;IRT3;860000;;100000;
18C016;IMB2;895000;;100000;
18C039;IMB2;895000;;100000;
18B091;MED2;1495000;;100000;
18B145;MED2;1495000;;100000;
18B223;MED2;1495000;;100000;
18B116;MED2;1495000;;100000;
18B275;MED2;1495000;;100000;
17B061;MED3;1460000;;100000;
17B072;MED3;1460000;;100000;
17B217;MED3;1460000;;100000;
17B229;MED3;1460000;;100000;
17B273;MED3;1460000;;100000;
17B049;MED3;1460000;;100000;
16B126;MED4;1460000;;100000;
16B139;MED4;1460000;;100000;
16B145;MED4;1460000;;100000;
16B260;MED4;1460000;;100000;
11B126;MED6;1250000;;100000;
18C003;MIAF1;895000;;100000;
15B097;MVET4;1460000;;100000;
18B194;PHA1;1495000;;100000;
17B087;PHA2;1460000;;100000;
15B205;PHA3;1250000;;100000;
15B196;PHA4;1460000;;100000;
14B088;PHA5;1460000;;100000;
18B207;DEN1;1495000;;102000;
16B191;DEN3;1460000;;102000;
15C094;MB2;700000;;103000;
12B198;PHA6;1460000;;110000;
15B236;MED4;1460000;;112000;
14B124;MVET5;1460000;;113000;
18B253;AGRN2;635000;;600000;
18B254;AGRN2;635000;;210000;
18B132;BIO2;1015000;;120000;
18B164;DEN2;1495000;;250000;
17B039;DEN3;1460000;;750000;
17B079;DEN3;1460000;;750000;
17B088;DEN3;1460000;;1460000;
17B111;DEN3;1460000;;150000;
17B131;DEN3;1460000;;750000;
17B142;DEN3;1460000;;1000000;
17B154;DEN3;1460000;;1200000;
17B155;DEN3;1460000;;1100000;
17B232;DEN3;1460000;;1150000;
17B053;DEN3;1460000;;390000;
14B027;DEN6;1460000;;1460000;
14B037;DEN6;1460000;;801000;
14B138;DEN6;1460000;;1300000;
14B304;DEN6;1460000;;1460000;
14B014;DEN6;1460000;;750000;
14B007;DEN6;1460000;;640000;
12B138;DEN7;1460000;;286000;
13B032;DEN7;1460000;;1461000;
13B078;DEN7;1460000;;542000;
13B147;DEN7;1460000;;454000;
18C024;ERGC2;895000;;845000;
18C099;GM2;945000;;1655000;
16C054;IRT3;600000;;245000;
18B119;KIN2;1015000;;400000;
18C005;MB2;895000;;500000;
18C014;MB2;895000;;150000;
18C027;MB2;895000;;860000;
18C065;MB2;895000;;515000;
17C047;MB3;860000;;200000;
18B047;MED2;1495000;;1050000;
18B071;MED2;1495000;;840000;
18B076;MED2;1495000;;1460000;
18B078;MED2;1495000;;750000;
18B098;MED2;1495000;;1150000;
18B109;MED2;1495000;;750000;
18B117;2;1495000;;750000;
18B130;MED2;1495000;;235000;
18B220;MED2;1495000;;750000;
18B221;MED2;1495000;;750000;
18B236;MED2;1495000;;1500000;
18B056;MED2;1495000;;810000;
17B056;MED3;1460000;;750000;
17B057;MED3;1460000;;1510000;
17B076;MED3;1460000;;1460000;
17B084;MED3;1460000;;1475000;
17B112;MED3;1460000;;750000;
17B191;MED3;1460000;;1000000;
17B226;MED3;1460000;;750000;
17B227;MED3;1460000;;650000;
17B067;MED3;1460000;;600000;
17B042;MED3;1460000;;1200000;
17B220;MED3;1460000;;136000;
16B196;MED4;1460000;;4550000;
16B136;MED4;1460000;;200000;
15B074;MED5;1460000;;1460000;
15B085;MED5;1460000;;1450000;
15B104;MED5;1460000;;135000;
15B119;MED5;1460000;;500000;
15B188;MED5;1460000;;751000;
15B231;MED5;1460000;;790000;
18B085;MED5;1495000;;750000;
14B018;MED6;1460000;;1020000;
14B070;MED6;1460000;;120000;
14B109;MED6;1460000;;1150000;
14B196;MED6;1460000;;1010000;
14B305;MED6;1460000;;730000;
11B034;MED7;1250000;;500000;
12B270;MED7;1250000;;290000;
13B072;MED7;1460000;;300000;
16B212;MED7;1460000;;380000;
18B006;MVET2;1495000;;750000;
18B229;MVET2;1495000;;1000000;
17B011;MVET3;1460000;;1000000;
17B298;MVET3;1460000;;875000;
14B123;MVET6;1460000;;421000;
14B135;MVET6;1460000;;260000;
18B192;PHA2;1495000;;275000;
18B239;PHA2;1495000;;140000;
17B021;PHA2;1460000;;1000000;
17B116;PHA2;1460000;;400000;
17B123;PHA2;1460000;;650000;
17B146;PHA3;1460000;;600000;
17B189;PHA2;1460000;;440000;
17B216;PHA2;1460000;;200000;
16B152;PHA3;1460000;;1460000;
16B171;PHA3;1460000;;140000;
16B275;PHA3;1460000;;770000;
15B194;PHA4;1460000;;400000;
15B252;PHA4;1460000;;299000;
14B078;PHA5;1460000;;529000;
14B253;PHA5;1460000;;1530000;
17B054;DEN2;1460000;;750000;
14B283;DEN5;1460000;;140000;
18C031;GC1;945000;;500000;
18C074;MB1;895000;;700000;
18B044;MED1;1495000;;650000;
18B067;MED1;1495000;;300000;
17B169;MED2;1460000;;750000;
15B070;MED4;1460000;;750000;
15B124;MED4;1460000;;1460000;
15B219;MED4;1460000;;750000;
18B008;MVET1;1495000;;1460000;
14B252;PHA5;1460000;;395000;
;;;;83310000;
